batch_group,matrix,pathogen,n_total,n_positive,median_pos,count_0_1,count_1_10,count_10_100,count_100_1000,count_ge_1000
250528_PL3AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL3AG,Anal,Haemophilus influenzae,47,28,11.308109,2,12,8,6,0
250528_PL3AG,Anal,Haemophilus parainfluenzae,47,40,21.0,2,9,12,14,3
250528_PL3AG,Anal,Human alphaherpesvirus 1,47,29,0.432591,28,1,0,0,0
250528_PL3AG,Anal,Human alphaherpesvirus 2,47,1,0.252082,1,0,0,0,0
250528_PL3AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250528_PL3AG,Anal,Mycoplasma genitalium,47,2,74.0607995,0,1,0,1,0
250528_PL3AG,Anal,Mycoplasma hominis,47,30,13.5,3,9,18,0,0
250528_PL3AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL3AG,Anal,Mycoplasma spp,47,2,74.0607995,0,1,0,1,0
250528_PL3AG,Anal,Neisseria gonorrhoeae,47,2,99.0681525,0,1,0,1,0
250528_PL3AG,Anal,Neisseria meningitidis,47,11,2.016062,2,7,2,0,0
250528_PL3AG,Anal,Neisseria spp,47,12,4.9243635,1,8,1,2,0
250528_PL3AG,Anal,Papillomavirus,47,32,12.7487935,8,6,11,6,1
250528_PL3AG,Anal,Shigella spp,47,16,5.8771085,0,11,5,0,0
250528_PL3AG,Anal,Staphylococcus aureus,47,44,36.0,0,7,30,7,0
250528_PL3AG,Anal,Treponema pallidum,47,1,2.274749,0,1,0,0,0
250528_PL3AG,Anal,Trichomonas vaginalis,47,47,16.0,5,14,22,6,0
250528_PL3AG,Anal,Trichophyton spp,47,4,0.091089,3,1,0,0,0
250528_PL3AG,Anal,Ureaplasma spp,47,8,26.361935499999998,0,3,5,0,0
250528_PL3AG,Gorge,Campylobacter jejuni,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Chlamydia spp,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Chlamydia trachomatis,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Clostridioides difficile,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Entamoeba histolytica,43,2,0.09455749999999999,2,0,0,0,0
250528_PL3AG,Gorge,Haemophilus ducreyi,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Haemophilus influenzae,43,19,325.0,0,1,6,9,3
250528_PL3AG,Gorge,Haemophilus parainfluenzae,43,39,1970.0,0,1,4,7,27
250528_PL3AG,Gorge,Human alphaherpesvirus 1,43,22,0.1785,22,0,0,0,0
250528_PL3AG,Gorge,Human alphaherpesvirus 2,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Mpox,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Mycoplasma genitalium,43,1,3.269338,0,1,0,0,0
250528_PL3AG,Gorge,Mycoplasma hominis,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Mycoplasma pneumonae,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Mycoplasma spp,43,1,3.269338,0,1,0,0,0
250528_PL3AG,Gorge,Neisseria gonorrhoeae,43,14,215.0,0,0,4,6,4
250528_PL3AG,Gorge,Neisseria meningitidis,43,36,1200.5,0,0,3,14,19
250528_PL3AG,Gorge,Neisseria spp,43,38,1435.0,0,0,1,14,23
250528_PL3AG,Gorge,Papillomavirus,43,1,0.125744,1,0,0,0,0
250528_PL3AG,Gorge,Shigella spp,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Staphylococcus aureus,43,1,3.583698,0,1,0,0,0
250528_PL3AG,Gorge,Treponema pallidum,43,0,0.0,0,0,0,0,0
250528_PL3AG,Gorge,Trichomonas vaginalis,43,4,0.12279799999999999,4,0,0,0,0
250528_PL3AG,Gorge,Trichophyton spp,43,1,0.045089,1,0,0,0,0
250528_PL3AG,Gorge,Ureaplasma spp,43,0,0.0,0,0,0,0,0
250528_PL4AG,Anal,Campylobacter jejuni,45,38,16.0,3,11,22,2,0
250528_PL4AG,Anal,Chlamydia spp,45,2,65.0865385,0,1,0,1,0
250528_PL4AG,Anal,Chlamydia trachomatis,45,2,65.0865385,0,1,0,1,0
250528_PL4AG,Anal,Clostridioides difficile,45,44,139.5,0,2,16,26,0
250528_PL4AG,Anal,Entamoeba histolytica,45,19,0.195443,16,3,0,0,0
250528_PL4AG,Anal,Haemophilus ducreyi,45,0,0.0,0,0,0,0,0
250528_PL4AG,Anal,Haemophilus influenzae,45,20,1.5683189999999998,4,9,4,3,0
250528_PL4AG,Anal,Haemophilus parainfluenzae,45,36,13.5,6,9,16,3,2
250528_PL4AG,Anal,Human alphaherpesvirus 1,45,25,0.310378,25,0,0,0,0
250528_PL4AG,Anal,Human alphaherpesvirus 2,45,3,0.107524,2,0,1,0,0
250528_PL4AG,Anal,Mpox,45,0,0.0,0,0,0,0,0
250528_PL4AG,Anal,Mycoplasma genitalium,45,4,2.6186755,0,4,0,0,0
250528_PL4AG,Anal,Mycoplasma hominis,45,27,7.102387,3,12,9,2,1
250528_PL4AG,Anal,Mycoplasma pneumonae,45,0,0.0,0,0,0,0,0
250528_PL4AG,Anal,Mycoplasma spp,45,7,1.395225,3,4,0,0,0
250528_PL4AG,Anal,Neisseria gonorrhoeae,45,5,27.0,1,0,2,2,0
250528_PL4AG,Anal,Neisseria meningitidis,45,6,3.4644325,1,4,1,0,0
250528_PL4AG,Anal,Neisseria spp,45,8,14.336908000000001,1,1,4,2,0
250528_PL4AG,Anal,Papillomavirus,45,33,11.35325,4,11,12,5,1
250528_PL4AG,Anal,Shigella spp,45,10,6.679256499999999,1,5,3,1,0
250528_PL4AG,Anal,Staphylococcus aureus,45,39,16.0,0,12,22,5,0
250528_PL4AG,Anal,Treponema pallidum,45,1,0.060356,1,0,0,0,0
250528_PL4AG,Anal,Trichomonas vaginalis,45,44,8.280361500000001,3,20,21,0,0
250528_PL4AG,Anal,Trichophyton spp,45,4,0.169041,4,0,0,0,0
250528_PL4AG,Anal,Ureaplasma spp,45,6,18.0,0,2,2,2,0
250528_PL4AG,Gorge,Campylobacter jejuni,46,1,154.0,0,0,0,1,0
250528_PL4AG,Gorge,Chlamydia spp,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Chlamydia trachomatis,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Clostridioides difficile,46,2,118.321571,0,1,0,1,0
250528_PL4AG,Gorge,Entamoeba histolytica,46,5,0.060043,5,0,0,0,0
250528_PL4AG,Gorge,Haemophilus ducreyi,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Haemophilus influenzae,46,17,222.0,0,1,3,12,1
250528_PL4AG,Gorge,Haemophilus parainfluenzae,46,41,908.0,0,0,5,16,20
250528_PL4AG,Gorge,Human alphaherpesvirus 1,46,26,0.1092715,26,0,0,0,0
250528_PL4AG,Gorge,Human alphaherpesvirus 2,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Mpox,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Mycoplasma genitalium,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Mycoplasma hominis,46,1,35.0,0,0,1,0,0
250528_PL4AG,Gorge,Mycoplasma pneumonae,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Mycoplasma spp,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Neisseria gonorrhoeae,46,12,183.5,0,0,4,8,0
250528_PL4AG,Gorge,Neisseria meningitidis,46,29,490.0,0,2,4,14,9
250528_PL4AG,Gorge,Neisseria spp,46,31,684.0,0,1,3,14,13
250528_PL4AG,Gorge,Papillomavirus,46,3,1.762675,1,1,1,0,0
250528_PL4AG,Gorge,Shigella spp,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Staphylococcus aureus,46,2,134.4721825,0,1,0,1,0
250528_PL4AG,Gorge,Treponema pallidum,46,0,0.0,0,0,0,0,0
250528_PL4AG,Gorge,Trichomonas vaginalis,46,11,0.096302,10,0,0,1,0
250528_PL4AG,Gorge,Trichophyton spp,46,1,0.059534,1,0,0,0,0
250528_PL4AG,Gorge,Ureaplasma spp,46,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Campylobacter jejuni,47,34,14.0,1,10,22,1,0
250528_PL5AG,Anal,Chlamydia spp,47,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Clostridioides difficile,47,44,133.0,0,2,16,25,1
250528_PL5AG,Anal,Entamoeba histolytica,47,19,0.094654,17,2,0,0,0
250528_PL5AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Haemophilus influenzae,47,27,16.0,1,10,12,3,1
250528_PL5AG,Anal,Haemophilus parainfluenzae,47,37,60.0,2,7,14,12,2
250528_PL5AG,Anal,Human alphaherpesvirus 1,47,32,0.29968799999999995,30,2,0,0,0
250528_PL5AG,Anal,Human alphaherpesvirus 2,47,2,69.412083,1,0,0,1,0
250528_PL5AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Mycoplasma genitalium,47,3,2.805049,0,2,1,0,0
250528_PL5AG,Anal,Mycoplasma hominis,47,25,7.00431,1,15,9,0,0
250528_PL5AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Mycoplasma spp,47,3,2.805049,0,2,1,0,0
250528_PL5AG,Anal,Neisseria gonorrhoeae,47,6,13.5,1,1,4,0,0
250528_PL5AG,Anal,Neisseria meningitidis,47,8,12.464276,0,4,2,2,0
250528_PL5AG,Anal,Neisseria spp,47,12,19.464275999999998,0,6,3,3,0
250528_PL5AG,Anal,Papillomavirus,47,36,10.894584,4,13,15,4,0
250528_PL5AG,Anal,Shigella spp,47,7,5.317954,1,3,3,0,0
250528_PL5AG,Anal,Staphylococcus aureus,47,39,18.0,0,7,28,4,0
250528_PL5AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250528_PL5AG,Anal,Trichomonas vaginalis,47,46,6.2597765,7,19,18,2,0
250528_PL5AG,Anal,Trichophyton spp,47,3,0.129027,3,0,0,0,0
250528_PL5AG,Anal,Ureaplasma spp,47,8,34.0,1,2,5,0,0
250528_PL5AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Clostridioides difficile,47,1,25.0,0,0,1,0,0
250528_PL5AG,Gorge,Entamoeba histolytica,47,6,0.1059925,6,0,0,0,0
250528_PL5AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Haemophilus influenzae,47,27,254.0,0,0,7,15,5
250528_PL5AG,Gorge,Haemophilus parainfluenzae,47,45,473.0,0,0,3,27,15
250528_PL5AG,Gorge,Human alphaherpesvirus 1,47,26,0.103384,26,0,0,0,0
250528_PL5AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Neisseria gonorrhoeae,47,11,53.0,0,0,7,4,0
250528_PL5AG,Gorge,Neisseria meningitidis,47,35,266.0,0,0,6,23,6
250528_PL5AG,Gorge,Neisseria spp,47,39,455.0,0,0,4,27,8
250528_PL5AG,Gorge,Papillomavirus,47,5,0.196241,4,1,0,0,0
250528_PL5AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Staphylococcus aureus,47,1,159.0,0,0,0,1,0
250528_PL5AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Trichomonas vaginalis,47,5,0.115979,5,0,0,0,0
250528_PL5AG,Gorge,Trichophyton spp,47,0,0.0,0,0,0,0,0
250528_PL5AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250528_PL6AG,Anal,Campylobacter jejuni,47,28,15.5,2,9,16,1,0
250528_PL6AG,Anal,Chlamydia spp,47,3,9.364881,0,2,0,1,0
250528_PL6AG,Anal,Chlamydia trachomatis,47,3,9.364881,0,2,0,1,0
250528_PL6AG,Anal,Clostridioides difficile,47,42,119.5,1,6,11,24,0
250528_PL6AG,Anal,Entamoeba histolytica,47,11,0.153541,10,1,0,0,0
250528_PL6AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL6AG,Anal,Haemophilus influenzae,47,18,5.3714175,1,10,4,3,0
250528_PL6AG,Anal,Haemophilus parainfluenzae,47,23,13.0,1,8,10,1,3
250528_PL6AG,Anal,Human alphaherpesvirus 1,47,26,0.253914,26,0,0,0,0
250528_PL6AG,Anal,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250528_PL6AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250528_PL6AG,Anal,Mycoplasma genitalium,47,2,14.5,0,0,2,0,0
250528_PL6AG,Anal,Mycoplasma hominis,47,19,7.949245,1,10,7,1,0
250528_PL6AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL6AG,Anal,Mycoplasma spp,47,2,14.5,0,0,2,0,0
250528_PL6AG,Anal,Neisseria gonorrhoeae,47,2,625.0,0,0,0,2,0
250528_PL6AG,Anal,Neisseria meningitidis,47,8,4.1632265,0,7,1,0,0
250528_PL6AG,Anal,Neisseria spp,47,10,6.885549500000001,1,4,3,2,0
250528_PL6AG,Anal,Papillomavirus,47,42,11.766036500000002,7,13,15,7,0
250528_PL6AG,Anal,Shigella spp,47,12,39.715858499999996,1,2,6,2,1
250528_PL6AG,Anal,Staphylococcus aureus,47,33,16.0,4,9,16,4,0
250528_PL6AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250528_PL6AG,Anal,Trichomonas vaginalis,47,43,4.234515,3,22,16,2,0
250528_PL6AG,Anal,Trichophyton spp,47,5,0.110709,5,0,0,0,0
250528_PL6AG,Anal,Ureaplasma spp,47,4,25.145329,0,2,2,0,0
250528_PL6AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Clostridioides difficile,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Entamoeba histolytica,47,3,0.081262,3,0,0,0,0
250528_PL6AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Haemophilus influenzae,47,26,201.0,0,0,6,17,3
250528_PL6AG,Gorge,Haemophilus parainfluenzae,47,45,983.0,0,0,4,19,22
250528_PL6AG,Gorge,Human alphaherpesvirus 1,47,19,0.114648,19,0,0,0,0
250528_PL6AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Neisseria gonorrhoeae,47,13,148.0,0,0,4,9,0
250528_PL6AG,Gorge,Neisseria meningitidis,47,33,398.0,0,0,7,16,10
250528_PL6AG,Gorge,Neisseria spp,47,37,825.0,0,0,3,17,17
250528_PL6AG,Gorge,Papillomavirus,47,7,0.200973,7,0,0,0,0
250528_PL6AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Staphylococcus aureus,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250528_PL6AG,Gorge,Trichomonas vaginalis,47,6,0.0889665,6,0,0,0,0
250528_PL6AG,Gorge,Trichophyton spp,47,1,0.035598,1,0,0,0,0
250528_PL6AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Campylobacter jejuni,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Chlamydia spp,94,1,2.979529,0,1,0,0,0
250528_PL7U,Urine,Chlamydia trachomatis,94,1,2.979529,0,1,0,0,0
250528_PL7U,Urine,Clostridioides difficile,94,5,22.0,0,1,4,0,0
250528_PL7U,Urine,Entamoeba histolytica,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Haemophilus influenzae,94,10,32.5,1,3,3,3,0
250528_PL7U,Urine,Haemophilus parainfluenzae,94,17,27.0,2,4,8,3,0
250528_PL7U,Urine,Human alphaherpesvirus 1,94,31,0.117771,31,0,0,0,0
250528_PL7U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Mpox,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Mycoplasma genitalium,94,1,0.587417,1,0,0,0,0
250528_PL7U,Urine,Mycoplasma hominis,94,4,49.0,0,0,3,1,0
250528_PL7U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Mycoplasma spp,94,1,0.587417,1,0,0,0,0
250528_PL7U,Urine,Neisseria gonorrhoeae,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Neisseria meningitidis,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Neisseria spp,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Papillomavirus,94,16,0.2383275,15,0,0,1,0
250528_PL7U,Urine,Shigella spp,94,1,1.674105,0,1,0,0,0
250528_PL7U,Urine,Staphylococcus aureus,94,9,4.20872,1,6,2,0,0
250528_PL7U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Trichomonas vaginalis,94,43,0.946479,23,17,3,0,0
250528_PL7U,Urine,Trichophyton spp,94,0,0.0,0,0,0,0,0
250528_PL7U,Urine,Ureaplasma spp,94,6,69.5,0,2,1,3,0
250528_PL8U,Urine,Campylobacter jejuni,94,2,2.8974265,0,2,0,0,0
250528_PL8U,Urine,Chlamydia spp,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Chlamydia trachomatis,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Clostridioides difficile,94,11,32.0,0,3,5,3,0
250528_PL8U,Urine,Entamoeba histolytica,94,2,0.0835105,2,0,0,0,0
250528_PL8U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Haemophilus influenzae,94,11,46.0,0,2,8,1,0
250528_PL8U,Urine,Haemophilus parainfluenzae,94,16,35.5,1,2,9,4,0
250528_PL8U,Urine,Human alphaherpesvirus 1,94,30,0.110728,29,1,0,0,0
250528_PL8U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Mpox,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Mycoplasma genitalium,94,3,7.377131,0,3,0,0,0
250528_PL8U,Urine,Mycoplasma hominis,94,8,12.0,1,2,5,0,0
250528_PL8U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Mycoplasma spp,94,3,7.377131,0,3,0,0,0
250528_PL8U,Urine,Neisseria gonorrhoeae,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Neisseria meningitidis,94,4,11.5,0,1,3,0,0
250528_PL8U,Urine,Neisseria spp,94,4,29.496716499999998,0,1,3,0,0
250528_PL8U,Urine,Papillomavirus,94,13,0.295804,10,3,0,0,0
250528_PL8U,Urine,Shigella spp,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Staphylococcus aureus,94,21,12.0,1,7,10,3,0
250528_PL8U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
250528_PL8U,Urine,Trichomonas vaginalis,94,44,1.4002485,21,13,10,0,0
250528_PL8U,Urine,Trichophyton spp,94,3,0.334775,3,0,0,0,0
250528_PL8U,Urine,Ureaplasma spp,94,11,36.0,0,3,5,3,0
250627_PL1AG,Anal,Campylobacter jejuni,35,25,16.0,3,7,11,4,0
250627_PL1AG,Anal,Chlamydia spp,35,3,53.0,0,0,3,0,0
250627_PL1AG,Anal,Chlamydia trachomatis,35,3,53.0,0,0,3,0,0
250627_PL1AG,Anal,Clostridioides difficile,35,33,106.0,0,4,11,18,0
250627_PL1AG,Anal,Entamoeba histolytica,35,12,0.158217,12,0,0,0,0
250627_PL1AG,Anal,Haemophilus ducreyi,35,0,0.0,0,0,0,0,0
250627_PL1AG,Anal,Haemophilus influenzae,35,17,5.809589,2,8,3,2,2
250627_PL1AG,Anal,Haemophilus parainfluenzae,35,27,17.0,1,8,11,4,3
250627_PL1AG,Anal,Human alphaherpesvirus 1,35,15,0.168545,15,0,0,0,0
250627_PL1AG,Anal,Human alphaherpesvirus 2,35,1,81.0,0,0,1,0,0
250627_PL1AG,Anal,Mpox,35,0,0.0,0,0,0,0,0
250627_PL1AG,Anal,Mycoplasma genitalium,35,3,1.445705,0,2,0,1,0
250627_PL1AG,Anal,Mycoplasma hominis,35,24,6.376612,2,12,10,0,0
250627_PL1AG,Anal,Mycoplasma pneumonae,35,0,0.0,0,0,0,0,0
250627_PL1AG,Anal,Mycoplasma spp,35,3,1.445705,0,2,0,1,0
250627_PL1AG,Anal,Neisseria gonorrhoeae,35,1,6.029294,0,1,0,0,0
250627_PL1AG,Anal,Neisseria meningitidis,35,4,5.2902275,0,3,0,1,0
250627_PL1AG,Anal,Neisseria spp,35,7,3.782785,1,4,1,1,0
250627_PL1AG,Anal,Papillomavirus,35,30,10.2908325,1,14,13,2,0
250627_PL1AG,Anal,Shigella spp,35,12,34.4690575,0,4,7,1,0
250627_PL1AG,Anal,Staphylococcus aureus,35,33,35.0,2,5,20,6,0
250627_PL1AG,Anal,Treponema pallidum,35,0,0.0,0,0,0,0,0
250627_PL1AG,Anal,Trichomonas vaginalis,35,34,15.5,2,14,14,4,0
250627_PL1AG,Anal,Trichophyton spp,35,4,0.0948165,3,1,0,0,0
250627_PL1AG,Anal,Ureaplasma spp,35,7,10.0,1,2,3,1,0
250627_PL1AG,Gorge,Campylobacter jejuni,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Chlamydia spp,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Chlamydia trachomatis,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Clostridioides difficile,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Entamoeba histolytica,35,2,0.040615,2,0,0,0,0
250627_PL1AG,Gorge,Haemophilus ducreyi,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Haemophilus influenzae,35,23,152.0,0,1,6,15,1
250627_PL1AG,Gorge,Haemophilus parainfluenzae,35,32,606.0,0,0,4,13,15
250627_PL1AG,Gorge,Human alphaherpesvirus 1,35,12,0.0873545,12,0,0,0,0
250627_PL1AG,Gorge,Human alphaherpesvirus 2,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Mpox,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Mycoplasma genitalium,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Mycoplasma hominis,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Mycoplasma pneumonae,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Mycoplasma spp,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Neisseria gonorrhoeae,35,12,311.0,0,3,2,6,1
250627_PL1AG,Gorge,Neisseria meningitidis,35,28,201.5,0,1,9,10,8
250627_PL1AG,Gorge,Neisseria spp,35,28,502.5,0,0,3,16,9
250627_PL1AG,Gorge,Papillomavirus,35,2,5.312875000000001,1,0,1,0,0
250627_PL1AG,Gorge,Shigella spp,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Staphylococcus aureus,35,3,56.0,0,1,1,0,1
250627_PL1AG,Gorge,Treponema pallidum,35,0,0.0,0,0,0,0,0
250627_PL1AG,Gorge,Trichomonas vaginalis,35,6,0.075316,5,1,0,0,0
250627_PL1AG,Gorge,Trichophyton spp,35,2,0.125586,2,0,0,0,0
250627_PL1AG,Gorge,Ureaplasma spp,35,1,23.0,0,0,1,0,0
250627_PL11,1,Campylobacter jejuni,16,4,14.482427,0,2,2,0,0
250627_PL11,1,Chlamydia spp,16,1,17.0,0,0,1,0,0
250627_PL11,1,Chlamydia trachomatis,16,1,17.0,0,0,1,0,0
250627_PL11,1,Clostridioides difficile,16,7,141.0,0,1,2,4,0
250627_PL11,1,Entamoeba histolytica,16,3,0.133017,2,1,0,0,0
250627_PL11,1,Haemophilus ducreyi,16,0,0.0,0,0,0,0,0
250627_PL11,1,Haemophilus influenzae,16,7,282.0,0,1,2,4,0
250627_PL11,1,Haemophilus parainfluenzae,16,16,210.0,1,3,3,6,3
250627_PL11,1,Human alphaherpesvirus 1,16,5,0.458348,4,0,0,0,1
250627_PL11,1,Human alphaherpesvirus 2,16,1,1.402198,0,1,0,0,0
250627_PL11,1,Mpox,16,0,0.0,0,0,0,0,0
250627_PL11,1,Mycoplasma genitalium,16,0,0.0,0,0,0,0,0
250627_PL11,1,Mycoplasma hominis,16,5,9.698534,0,3,2,0,0
250627_PL11,1,Mycoplasma pneumonae,16,0,0.0,0,0,0,0,0
250627_PL11,1,Mycoplasma spp,16,0,0.0,0,0,0,0,0
250627_PL11,1,Neisseria gonorrhoeae,16,2,141.5,0,0,1,1,0
250627_PL11,1,Neisseria meningitidis,16,7,477.0,0,1,0,4,2
250627_PL11,1,Neisseria spp,16,7,716.0,0,1,0,4,2
250627_PL11,1,Papillomavirus,16,6,20.1581875,1,1,3,1,0
250627_PL11,1,Shigella spp,16,1,76.251782,0,0,1,0,0
250627_PL11,1,Staphylococcus aureus,16,5,72.0,0,1,2,2,0
250627_PL11,1,Treponema pallidum,16,0,0.0,0,0,0,0,0
250627_PL11,1,Trichomonas vaginalis,16,10,2.882779,3,3,4,0,0
250627_PL11,1,Trichophyton spp,16,1,0.076537,1,0,0,0,0
250627_PL11,1,Ureaplasma spp,16,1,4.247796,0,1,0,0,0
250627_PL12,2,Campylobacter jejuni,6,2,125.685911,0,1,0,1,0
250627_PL12,2,Chlamydia spp,6,1,5.52339,0,1,0,0,0
250627_PL12,2,Chlamydia trachomatis,6,1,5.52339,0,1,0,0,0
250627_PL12,2,Clostridioides difficile,6,3,131.0,0,0,1,2,0
250627_PL12,2,Entamoeba histolytica,6,1,0.088867,1,0,0,0,0
250627_PL12,2,Haemophilus ducreyi,6,0,0.0,0,0,0,0,0
250627_PL12,2,Haemophilus influenzae,6,3,18.0,0,1,1,1,0
250627_PL12,2,Haemophilus parainfluenzae,6,5,1075.0,0,1,0,1,3
250627_PL12,2,Human alphaherpesvirus 1,6,5,0.105202,5,0,0,0,0
250627_PL12,2,Human alphaherpesvirus 2,6,0,0.0,0,0,0,0,0
